location_name,cause_name,sex_id,sex,year_id,mx,upper,lower
Iowa,Neoplasms,2,Female,2001,173.4301814,176.4997655,170.4422426
Iowa,Neoplasms,2,Female,2002,172.1908683,175.3993725,168.9459023
Iowa,Neoplasms,2,Female,2003,171.4840905,174.6052489,168.5018612
Iowa,Neoplasms,2,Female,2004,167.3094965,170.5452388,164.3308914
Iowa,Neoplasms,2,Female,2005,167.5972683,170.9731766,164.692908
Iowa,Neoplasms,2,Female,2006,167.0349533,170.279073,164.1240755
Iowa,Neoplasms,2,Female,2007,164.3880086,167.6376275,161.453592
Iowa,Neoplasms,2,Female,2008,163.4848657,167.1070463,160.6175095
Iowa,Neoplasms,2,Female,2009,163.7521974,167.0869444,160.6352028
Iowa,Neoplasms,2,Female,2010,161.5529892,164.835579,158.5277411
Iowa,Neoplasms,2,Female,2011,162.5948109,166.1276547,159.4286403
Iowa,Neoplasms,2,Female,2012,162.6252303,165.9857301,159.2938632
Iowa,Neoplasms,2,Female,2013,161.8307469,165.4603024,158.4225933
Iowa,Neoplasms,2,Female,2014,163.0563057,166.8571153,159.4622268
Kansas,Neoplasms,1,Male,1980,279.3763033,287.9173997,270.4675989
Kansas,Neoplasms,1,Male,1981,278.6831054,287.1355659,269.9430269
Kansas,Neoplasms,1,Male,1982,275.8079193,283.9148083,266.5172065
Kansas,Neoplasms,1,Male,1983,277.7578056,285.5973868,268.2712935
Kansas,Neoplasms,1,Male,1984,277.4160601,285.2813376,268.5470105
Kansas,Neoplasms,1,Male,1985,280.4394957,287.7888915,270.922955
Kansas,Neoplasms,1,Male,1986,282.9277989,290.3303965,273.019026
Kansas,Neoplasms,1,Male,1987,281.5131071,289.5243927,271.3627846
Kansas,Neoplasms,1,Male,1988,282.9524223,290.2314173,272.2823801
Kansas,Neoplasms,1,Male,1989,280.6426164,287.8456699,269.5189682
Kansas,Neoplasms,1,Male,1990,278.3789021,285.8362594,266.9586426
Kansas,Neoplasms,1,Male,1991,280.2115678,287.430409,268.5187339
Kansas,Neoplasms,1,Male,1992,276.2874467,283.3829282,264.4493822
Kansas,Neoplasms,1,Male,1993,279.1412764,286.2987576,266.9621302
Kansas,Neoplasms,1,Male,1994,279.1381673,286.2771712,266.4277085
Kansas,Neoplasms,1,Male,1995,280.1253108,287.1390568,267.1343577
Kansas,Neoplasms,1,Male,1996,275.6779,283.0139798,264.1548647
Kansas,Neoplasms,1,Male,1997,269.0321725,275.7823502,257.6411527
Kansas,Neoplasms,1,Male,1998,267.0079979,274.0081365,256.1767265
Kansas,Neoplasms,1,Male,1999,265.9602596,272.9731307,256.1448511
Kansas,Neoplasms,1,Male,2000,264.9726532,273.0608546,255.3594359
Kansas,Neoplasms,1,Male,2001,264.2002653,273.3947827,255.7539495
Kansas,Neoplasms,1,Male,2002,261.4465691,270.5060045,252.8680434
Kansas,Neoplasms,1,Male,2003,256.8884117,265.9534804,249.0409198
Kansas,Neoplasms,1,Male,2004,248.468589,257.5697115,241.1500484
Kansas,Neoplasms,1,Male,2005,249.8487432,259.6828436,243.3790824
Kansas,Neoplasms,1,Male,2006,245.2457155,255.2018139,238.9874452
Kansas,Neoplasms,1,Male,2007,241.6483155,251.8799757,235.2235125
Kansas,Neoplasms,1,Male,2008,239.5617317,250.2980969,232.9538908
Kansas,Neoplasms,1,Male,2009,236.8381841,247.6832886,230.6622897
Kansas,Neoplasms,1,Male,2010,234.458228,245.5601129,227.9054343
Kansas,Neoplasms,1,Male,2011,233.43873,245.2349322,226.7438906
Kansas,Neoplasms,1,Male,2012,232.050276,245.017316,225.5930799
Kansas,Neoplasms,1,Male,2013,232.7638701,244.9744406,226.0843483
Kansas,Neoplasms,1,Male,2014,237.0959104,249.9047191,230.0946337
Kansas,Neoplasms,2,Female,1980,166.6429534,170.1226613,162.9033065
Kansas,Neoplasms,2,Female,1981,166.7495169,170.3804649,163.2007531
Kansas,Neoplasms,2,Female,1982,166.0615124,169.6524103,161.89344
Kansas,Neoplasms,2,Female,1983,167.2667143,170.5620205,163.3344065
Kansas,Neoplasms,2,Female,1984,169.1756047,172.4768705,165.2567495
Kansas,Neoplasms,2,Female,1985,171.03762,174.5277237,167.2026952
Kansas,Neoplasms,2,Female,1986,171.4881796,174.7956176,167.7525571
Kansas,Neoplasms,2,Female,1987,172.4455126,175.7921038,168.5172831
Kansas,Neoplasms,2,Female,1988,174.9152596,178.3786392,170.7519251
Kansas,Neoplasms,2,Female,1989,174.9510627,178.4950276,170.689302
Kansas,Neoplasms,2,Female,1990,172.8379029,176.4096238,168.7669213
Kansas,Neoplasms,2,Female,1991,174.4588592,177.9245585,169.64433
Kansas,Neoplasms,2,Female,1992,173.227764,176.8905737,168.8370055
Kansas,Neoplasms,2,Female,1993,176.446439,180.0741519,171.8837384
Kansas,Neoplasms,2,Female,1994,177.5395208,181.2722041,173.000622
Kansas,Neoplasms,2,Female,1995,179.8291105,183.6477967,174.8381276
Kansas,Neoplasms,2,Female,1996,176.8722747,180.3948717,172.7223411
Kansas,Neoplasms,2,Female,1997,174.9196939,178.2942231,171.0043505
Kansas,Neoplasms,2,Female,1998,173.8753673,177.2122169,169.9963144
Kansas,Neoplasms,2,Female,1999,175.8753643,179.5379367,172.1839773
Kansas,Neoplasms,2,Female,2000,175.6663587,179.27674,172.1214289
Kansas,Neoplasms,2,Female,2001,177.6180132,181.0485275,173.8075771
Kansas,Neoplasms,2,Female,2002,176.4512549,179.9255835,172.8822616
Kansas,Neoplasms,2,Female,2003,175.3890744,179.2021126,172.052046
Kansas,Neoplasms,2,Female,2004,170.3226313,173.8914803,166.6155167
Kansas,Neoplasms,2,Female,2005,171.6189447,175.1242175,167.8734997
Kansas,Neoplasms,2,Female,2006,171.056839,174.4836545,167.5322756
Kansas,Neoplasms,2,Female,2007,166.9860306,170.4342426,163.661542
Kansas,Neoplasms,2,Female,2008,166.4523426,170.0361177,163.0949587
Kansas,Neoplasms,2,Female,2009,166.5857204,170.0278871,163.2585927
Kansas,Neoplasms,2,Female,2010,164.5168397,168.2632226,160.9022296
Kansas,Neoplasms,2,Female,2011,166.1648203,170.0676653,162.4667419
Kansas,Neoplasms,2,Female,2012,165.6128635,169.5787698,161.9123703
Kansas,Neoplasms,2,Female,2013,164.5377364,168.6035049,160.7759817
Kansas,Neoplasms,2,Female,2014,166.4633204,170.4181198,162.3338475
Kentucky,Neoplasms,1,Male,1980,339.8902316,349.5216502,329.2418992
Kentucky,Neoplasms,1,Male,1981,337.5485367,347.6023849,326.7089326
Kentucky,Neoplasms,1,Male,1982,335.6560023,345.3132725,324.6222993
Kentucky,Neoplasms,1,Male,1983,338.8955168,348.3464636,327.8737843
Kentucky,Neoplasms,1,Male,1984,339.307349,348.8588517,328.1924883
Kentucky,Neoplasms,1,Male,1985,343.6200426,352.4406886,332.0112104
Kentucky,Neoplasms,1,Male,1986,345.3810433,354.8456516,333.2659208
Kentucky,Neoplasms,1,Male,1987,346.3362984,355.6309744,333.599708
Kentucky,Neoplasms,1,Male,1988,347.3176458,355.9758726,334.2194779
Kentucky,Neoplasms,1,Male,1989,345.8445505,353.2689476,331.6583624
Kentucky,Neoplasms,1,Male,1990,343.2825323,351.5617999,329.9883527
Kentucky,Neoplasms,1,Male,1991,342.7253474,350.4714723,328.2564951
Kentucky,Neoplasms,1,Male,1992,340.8686827,348.5883525,326.6209165
Kentucky,Neoplasms,1,Male,1993,344.1711449,351.5171842,329.4703512
Kentucky,Neoplasms,1,Male,1994,344.5424874,352.2828609,329.8137046
Kentucky,Neoplasms,1,Male,1995,346.8502934,354.3441148,332.1068131
Kentucky,Neoplasms,1,Male,1996,340.0540684,347.6721375,324.9929474
Kentucky,Neoplasms,1,Male,1997,333.749268,341.2921203,319.7851622
Kentucky,Neoplasms,1,Male,1998,328.9059336,336.8085349,316.3556248
Kentucky,Neoplasms,1,Male,1999,329.5083232,338.5792649,317.686286
Kentucky,Neoplasms,1,Male,2000,329.8921801,338.8098279,318.3744648
Kentucky,Neoplasms,1,Male,2001,328.1118952,337.8931424,317.3654942
Kentucky,Neoplasms,1,Male,2002,328.1156863,338.7834456,318.427943
Kentucky,Neoplasms,1,Male,2003,320.4988203,331.3059049,311.8585062
Kentucky,Neoplasms,1,Male,2004,308.9354255,320.5956469,301.3591716
Kentucky,Neoplasms,1,Male,2005,309.8067535,321.081405,301.981802
Kentucky,Neoplasms,1,Male,2006,306.1338696,317.9013059,298.4062517
Kentucky,Neoplasms,1,Male,2007,301.4635068,313.1028103,293.9335962
Kentucky,Neoplasms,1,Male,2008,299.0202165,311.5447636,292.1487047
Kentucky,Neoplasms,1,Male,2009,294.3831441,307.4901606,287.0547362
Kentucky,Neoplasms,1,Male,2010,292.0375685,305.5031378,284.8924326
Kentucky,Neoplasms,1,Male,2011,292.5421385,306.2958801,285.0150354
Kentucky,Neoplasms,1,Male,2012,291.3428959,306.249282,284.3583251
Kentucky,Neoplasms,1,Male,2013,291.6005749,305.946046,284.2414813
Kentucky,Neoplasms,1,Male,2014,296.6716963,312.5046221,288.7094263
Kentucky,Neoplasms,2,Female,1980,190.3757104,193.9456355,186.3943662
Kentucky,Neoplasms,2,Female,1981,188.5593482,192.1157745,184.7270207
Kentucky,Neoplasms,2,Female,1982,190.9149625,194.6893454,187.061587
Kentucky,Neoplasms,2,Female,1983,191.5119352,194.7429166,187.9452028
Kentucky,Neoplasms,2,Female,1984,193.5474702,197.0896276,189.877139
Kentucky,Neoplasms,2,Female,1985,196.001496,199.4722193,192.0485057
Kentucky,Neoplasms,2,Female,1986,195.9958572,199.4699638,192.0995469
Kentucky,Neoplasms,2,Female,1987,198.0508959,201.3625856,193.8715171
Kentucky,Neoplasms,2,Female,1988,201.3286646,204.7366531,196.8866859
Kentucky,Neoplasms,2,Female,1989,201.4048458,204.8691335,196.8287557
Kentucky,Neoplasms,2,Female,1990,199.4578457,203.2118221,195.0413404
Kentucky,Neoplasms,2,Female,1991,202.0896965,205.8735398,196.7059192
Kentucky,Neoplasms,2,Female,1992,199.7410562,203.4523327,194.7830401
Kentucky,Neoplasms,2,Female,1993,203.9557343,207.4308471,198.9655929
Kentucky,Neoplasms,2,Female,1994,205.1399791,208.533742,200.2621642
Kentucky,Neoplasms,2,Female,1995,206.3090546,210.1439169,201.6159695
Kentucky,Neoplasms,2,Female,1996,205.5575543,209.2005091,201.1636957
Kentucky,Neoplasms,2,Female,1997,203.8169539,207.4061176,199.4037157
Kentucky,Neoplasms,2,Female,1998,202.1369211,205.7027215,198.3774234
Kentucky,Neoplasms,2,Female,1999,204.3909201,207.7768596,200.6126127
Kentucky,Neoplasms,2,Female,2000,204.3534507,207.9705611,200.6084335
Kentucky,Neoplasms,2,Female,2001,206.5279653,210.007713,202.8837337
Kentucky,Neoplasms,2,Female,2002,206.3745588,209.8947364,202.8696946
Kentucky,Neoplasms,2,Female,2003,204.2061485,207.9743954,200.7388196
Kentucky,Neoplasms,2,Female,2004,200.1769518,203.856314,196.7959088
Kentucky,Neoplasms,2,Female,2005,200.550469,203.9485997,197.1119216
Kentucky,Neoplasms,2,Female,2006,199.6541582,203.2762668,196.1475694
Kentucky,Neoplasms,2,Female,2007,197.318433,200.7327301,194.0755941
Kentucky,Neoplasms,2,Female,2008,194.9532356,198.6695535,191.4484653
Kentucky,Neoplasms,2,Female,2009,195.865372,199.6980586,192.4252281
Kentucky,Neoplasms,2,Female,2010,194.0255633,197.9482481,190.7201823
Kentucky,Neoplasms,2,Female,2011,194.9149035,198.8289709,191.3034261
Kentucky,Neoplasms,2,Female,2012,195.2437023,199.3940452,191.5579312
Kentucky,Neoplasms,2,Female,2013,194.2291799,198.5334569,190.2500588
Kentucky,Neoplasms,2,Female,2014,197.2941223,201.9752328,192.9914512
Louisiana,Neoplasms,1,Male,1980,363.5212151,374.463313,352.5031468
Louisiana,Neoplasms,1,Male,1981,361.2798322,371.5781856,350.6955193
Louisiana,Neoplasms,1,Male,1982,356.9913291,367.4812219,346.6767989
Louisiana,Neoplasms,1,Male,1983,356.9179361,366.3114778,346.4538979
Louisiana,Neoplasms,1,Male,1984,356.0645944,365.9565624,344.7917099
Louisiana,Neoplasms,1,Male,1985,363.5132124,372.4784113,352.0039524
Louisiana,Neoplasms,1,Male,1986,361.166215,371.0202662,348.7273398
Louisiana,Neoplasms,1,Male,1987,360.9446552,369.6554907,349.2221549
Louisiana,Neoplasms,1,Male,1988,361.7253854,370.6892881,348.3090766
Louisiana,Neoplasms,1,Male,1989,360.0255334,368.3431114,346.7252988
Louisiana,Neoplasms,1,Male,1990,357.2496777,365.2370766,343.9024218
Louisiana,Neoplasms,1,Male,1991,356.6699336,364.8826513,342.0781685
Louisiana,Neoplasms,1,Male,1992,350.4219649,357.9713135,336.1732106
Louisiana,Neoplasms,1,Male,1993,355.7696672,364.1659366,341.3529008
Louisiana,Neoplasms,1,Male,1994,351.754599,359.7938262,336.6126086
Louisiana,Neoplasms,1,Male,1995,352.4419347,360.6485665,337.6434389
Louisiana,Neoplasms,1,Male,1996,346.8569215,355.1868302,332.5635424
Louisiana,Neoplasms,1,Male,1997,335.4674311,343.8891197,321.8527992
Louisiana,Neoplasms,1,Male,1998,334.1821293,341.905945,320.8963617
Louisiana,Neoplasms,1,Male,1999,332.3005252,340.6711034,320.4465657
Louisiana,Neoplasms,1,Male,2000,327.7726858,336.5536021,317.4573857
Louisiana,Neoplasms,1,Male,2001,326.8298052,337.2452361,316.9546562
Louisiana,Neoplasms,1,Male,2002,322.3644568,332.9505005,313.4388936
Louisiana,Neoplasms,1,Male,2003,316.7711073,328.3634889,308.0987121
Louisiana,Neoplasms,1,Male,2004,308.7728946,319.9858131,300.9099744
Louisiana,Neoplasms,1,Male,2005,305.275941,316.7213456,297.8886274
Louisiana,Neoplasms,1,Male,2006,301.1185903,313.1457541,293.4649712
Louisiana,Neoplasms,1,Male,2007,294.7245589,306.9161605,287.0679632
Louisiana,Neoplasms,1,Male,2008,292.4484245,305.0961415,285.5589884
Louisiana,Neoplasms,1,Male,2009,287.3128142,299.7078332,280.0104229
Louisiana,Neoplasms,1,Male,2010,282.6140975,296.2457487,275.3542906
Louisiana,Neoplasms,1,Male,2011,281.4425846,294.6629905,274.8315738
Louisiana,Neoplasms,1,Male,2012,279.6813174,293.3067614,272.1576376
Louisiana,Neoplasms,1,Male,2013,279.2418246,294.2248972,271.4871796
Louisiana,Neoplasms,1,Male,2014,281.7263842,296.8666171,273.8675228
Louisiana,Neoplasms,2,Female,1980,194.9699075,198.8331549,190.6881295
Louisiana,Neoplasms,2,Female,1981,194.2509078,197.8215003,190.3169241
Louisiana,Neoplasms,2,Female,1982,192.971122,196.4954176,188.7216655
Louisiana,Neoplasms,2,Female,1983,195.5491714,198.9785067,191.5947624
Louisiana,Neoplasms,2,Female,1984,196.5339055,199.9938857,192.4557504
Louisiana,Neoplasms,2,Female,1985,199.6919145,203.3079431,195.477689
Louisiana,Neoplasms,2,Female,1986,197.9643035,201.4260635,193.4966893
Louisiana,Neoplasms,2,Female,1987,198.8724757,202.3971587,194.2811057
Louisiana,Neoplasms,2,Female,1988,202.8889597,206.6020805,198.3799767
Louisiana,Neoplasms,2,Female,1989,202.111737,205.6956042,197.4750168
Louisiana,Neoplasms,2,Female,1990,200.5455159,204.169187,195.5670891
Louisiana,Neoplasms,2,Female,1991,202.4382483,206.1908442,197.2295847
Louisiana,Neoplasms,2,Female,1992,199.3618829,203.0158414,194.2606936
Louisiana,Neoplasms,2,Female,1993,204.1553309,207.8061712,198.9487612
Louisiana,Neoplasms,2,Female,1994,203.0937616,206.7836048,197.8828694
Louisiana,Neoplasms,2,Female,1995,206.022823,209.8653694,200.9643022
Louisiana,Neoplasms,2,Female,1996,202.6002873,206.4341343,198.1737028
Louisiana,Neoplasms,2,Female,1997,202.5754886,206.5171706,198.0245198
Louisiana,Neoplasms,2,Female,1998,199.5965447,203.205556,195.5768022
Louisiana,Neoplasms,2,Female,1999,200.6000997,204.0988063,196.7496053
Louisiana,Neoplasms,2,Female,2000,201.0615773,204.802028,197.1058476
Louisiana,Neoplasms,2,Female,2001,201.3715891,204.8853482,197.6973589
Louisiana,Neoplasms,2,Female,2002,200.037387,203.7250181,196.1905579
Louisiana,Neoplasms,2,Female,2003,198.6058341,202.5370375,194.8641183
Louisiana,Neoplasms,2,Female,2004,193.3414956,197.1548907,189.7539812
Louisiana,Neoplasms,2,Female,2005,194.5268554,198.2014699,190.6972557
Louisiana,Neoplasms,2,Female,2006,191.9097482,195.5304205,188.3510325
Louisiana,Neoplasms,2,Female,2007,188.228518,192.1056529,184.755729
Louisiana,Neoplasms,2,Female,2008,188.5379834,192.1153487,185.0420962
Louisiana,Neoplasms,2,Female,2009,187.1063005,191.1680507,183.4865261
Louisiana,Neoplasms,2,Female,2010,185.4214885,189.6861329,181.9376783
Louisiana,Neoplasms,2,Female,2011,185.4667945,189.5630488,181.8051871
Louisiana,Neoplasms,2,Female,2012,185.4893765,189.8320086,181.8092272
Louisiana,Neoplasms,2,Female,2013,183.9437004,188.7076917,179.8841169
Louisiana,Neoplasms,2,Female,2014,186.0055509,190.7781995,181.7982299
Maine,Neoplasms,1,Male,1980,326.6817033,337.7107692,315.4550722
Maine,Neoplasms,1,Male,1981,320.9872428,331.7886885,309.6157815
Maine,Neoplasms,1,Male,1982,316.8617718,327.7037197,305.7833322
Maine,Neoplasms,1,Male,1983,320.0302906,330.6487502,309.1243654
Maine,Neoplasms,1,Male,1984,317.6995567,328.359352,306.7405717
Maine,Neoplasms,1,Male,1985,324.9803415,334.6979187,312.8177384
Maine,Neoplasms,1,Male,1986,321.7434881,331.6876998,309.3364471
Maine,Neoplasms,1,Male,1987,321.6866462,331.7627198,309.1671044
Maine,Neoplasms,1,Male,1988,321.9985889,331.2576543,309.7681772
Maine,Neoplasms,1,Male,1989,318.8681713,328.6611938,305.8979629
Maine,Neoplasms,1,Male,1990,314.9858873,323.5209384,300.8501438
Maine,Neoplasms,1,Male,1991,313.3942171,322.6519787,300.2547062
Maine,Neoplasms,1,Male,1992,310.0072739,318.5443984,296.3612523
Maine,Neoplasms,1,Male,1993,313.6605102,322.5404991,300.1810104
Maine,Neoplasms,1,Male,1994,311.4661406,320.801072,297.5730452
Maine,Neoplasms,1,Male,1995,312.6079848,321.7445542,298.087429
Maine,Neoplasms,1,Male,1996,303.1020735,312.0375148,289.5328277
Maine,Neoplasms,1,Male,1997,295.761955,304.2461639,282.8020384
Maine,Neoplasms,1,Male,1998,293.6672268,303.2522613,281.5224092
Maine,Neoplasms,1,Male,1999,290.6493305,300.0946058,279.3425325
Maine,Neoplasms,1,Male,2000,288.5363692,298.3100567,277.7092811
Maine,Neoplasms,1,Male,2001,286.7428153,295.8799355,276.907089
Maine,Neoplasms,1,Male,2002,286.4984667,297.409564,276.3605294
Maine,Neoplasms,1,Male,2003,277.7917106,289.0826452,268.8831086
Maine,Neoplasms,1,Male,2004,269.4148013,279.1915256,260.9828791
Maine,Neoplasms,1,Male,2005,270.3208849,281.4054032,262.5984051
Maine,Neoplasms,1,Male,2006,264.6152801,275.2577661,256.3418258
Maine,Neoplasms,1,Male,2007,259.2597981,271.3057093,251.5609154
Maine,Neoplasms,1,Male,2008,255.6603001,267.5092137,248.1339249
Maine,Neoplasms,1,Male,2009,251.7344376,263.5577602,243.9932595
Maine,Neoplasms,1,Male,2010,250.014704,261.8604068,242.4475132
Maine,Neoplasms,1,Male,2011,249.182075,260.9560269,241.4738819
Maine,Neoplasms,1,Male,2012,245.1901754,256.9174188,237.493567
Maine,Neoplasms,1,Male,2013,246.0631638,259.2668416,237.520635
Maine,Neoplasms,1,Male,2014,246.5469386,260.2635346,238.4112971
Maine,Neoplasms,2,Female,1980,190.3405176,195.4695084,185.0870647
Maine,Neoplasms,2,Female,1981,187.7273289,192.6794637,182.4873397
Maine,Neoplasms,2,Female,1982,188.4562853,193.4761647,183.6016093
Maine,Neoplasms,2,Female,1983,189.1745489,193.9849033,184.1841235
Maine,Neoplasms,2,Female,1984,190.3263701,195.1376722,185.5320543
Maine,Neoplasms,2,Female,1985,191.3695843,196.2843921,186.2967635
Maine,Neoplasms,2,Female,1986,192.9775834,198.0760349,187.9849529
Maine,Neoplasms,2,Female,1987,193.5526949,198.4547735,188.1275829
Maine,Neoplasms,2,Female,1988,194.723988,199.819094,189.5503368
Maine,Neoplasms,2,Female,1989,193.9219166,198.9153308,188.2706864
Maine,Neoplasms,2,Female,1990,191.1079328,195.926069,185.4307308
Maine,Neoplasms,2,Female,1991,193.5711985,198.4614441,188.3810952
Maine,Neoplasms,2,Female,1992,191.1793012,196.2345593,185.6969918
Maine,Neoplasms,2,Female,1993,194.4656188,199.602156,188.9807437
Maine,Neoplasms,2,Female,1994,194.8863625,200.0792344,189.3624108
Maine,Neoplasms,2,Female,1995,196.374398,201.644354,190.7207356
Maine,Neoplasms,2,Female,1996,193.5113588,199.0157977,188.3051634
Maine,Neoplasms,2,Female,1997,192.519022,197.9006569,187.0662165
Maine,Neoplasms,2,Female,1998,189.0711428,193.7033144,184.181468
Maine,Neoplasms,2,Female,1999,191.7684424,196.766132,186.4508834
Maine,Neoplasms,2,Female,2000,191.7267811,196.9124337,186.8675231
Maine,Neoplasms,2,Female,2001,192.0668184,196.6076644,187.2400148
Maine,Neoplasms,2,Female,2002,190.7893953,195.6754981,186.2192543
Maine,Neoplasms,2,Female,2003,190.4504836,195.4582656,185.3105331
Maine,Neoplasms,2,Female,2004,184.4653653,189.0974102,179.9942982
Maine,Neoplasms,2,Female,2005,185.5560908,190.6450408,180.8130659
Maine,Neoplasms,2,Female,2006,182.8605623,187.6191446,178.2325517
Maine,Neoplasms,2,Female,2007,178.9475724,183.8289034,174.4818042
Maine,Neoplasms,2,Female,2008,177.4579812,182.6813616,172.7624205
Maine,Neoplasms,2,Female,2009,177.2993664,182.2989375,172.6909535
Maine,Neoplasms,2,Female,2010,175.802897,180.8204133,171.2605941
Maine,Neoplasms,2,Female,2011,175.9208827,181.0027743,171.3902386
Maine,Neoplasms,2,Female,2012,175.0809634,180.0986868,170.1158616
Maine,Neoplasms,2,Female,2013,174.3415885,179.7168874,169.5784811
Maine,Neoplasms,2,Female,2014,175.128334,180.7798053,169.9332076
Maryland,Neoplasms,1,Male,1980,364.4278341,375.5671431,352.1066338
Maryland,Neoplasms,1,Male,1981,359.44585,370.4076424,348.041413
Maryland,Neoplasms,1,Male,1982,355.7473215,365.7707595,344.2610479
Maryland,Neoplasms,1,Male,1983,351.8902046,362.977427,340.5617445
Maryland,Neoplasms,1,Male,1984,351.4075754,361.3712009,339.4572453
Maryland,Neoplasms,1,Male,1985,350.5832466,360.7611198,338.0976083
Maryland,Neoplasms,1,Male,1986,349.5646269,359.0185866,337.5959004
Maryland,Neoplasms,1,Male,1987,347.6939159,357.2052225,335.8429369
Maryland,Neoplasms,1,Male,1988,344.1900204,353.4615067,331.297716
Maryland,Neoplasms,1,Male,1989,340.1819569,348.253955,326.8666971
Maryland,Neoplasms,1,Male,1990,335.4911005,343.8223656,321.5041902
Maryland,Neoplasms,1,Male,1991,329.8585717,338.7357947,315.6093049
Maryland,Neoplasms,1,Male,1992,322.913581,330.7138498,308.4292705
Maryland,Neoplasms,1,Male,1993,323.071076,331.3296592,308.2904118
Maryland,Neoplasms,1,Male,1994,320.0058,328.5210253,305.7857561
Maryland,Neoplasms,1,Male,1995,321.1346317,329.5050403,306.9304184
Maryland,Neoplasms,1,Male,1996,311.5310328,319.7530223,297.6280386
Maryland,Neoplasms,1,Male,1997,297.9075651,305.6994252,285.8407934
